ID	Product	Protocol	Fingerprint	F. Type	Shodan	Censys	Fingerprint Type	Fingerprint proposed by	Support	Status	BITSIGHT COMMENTS	Implemented on	Provided by Schneider	Remarks (Schneider)	Groma Implemented Date	Groma JIRA Ticket	Groma CPE	CPE Review (SE)
832	Network Management Card	FTP	AP7724 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
833	Network Management Card	FTP	AP7750A Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
834	Network Management Card	FTP	AP7811 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
835	Network Management Card	FTP	AP7811B Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
836	Network Management Card	FTP	AP7821 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
837	Network Management Card	FTP	AP7830 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
838	Network Management Card	FTP	AP7831 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
839	Network Management Card	FTP	AP7840 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
840	Network Management Card	FTP	AP7841 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
841	Network Management Card	FTP	AP7851 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
842	Network Management Card	FTP	AP7852 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
843	Network Management Card	FTP	AP7853 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
844	Network Management Card	FTP	AP7862 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
845	Network Management Card	FTP	AP7900 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
846	Network Management Card	FTP	AP7900B Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
847	Network Management Card	FTP	AP7901 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
848	Network Management Card	FTP	AP7901B Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
849	Network Management Card	FTP	AP7902 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
850	Network Management Card	FTP	AP7911 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
851	Network Management Card	FTP	AP7911A Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
852	Network Management Card	FTP	AP7911B Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
853	Network Management Card	FTP	AP7920 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
854	Network Management Card	FTP	AP7920B Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
855	Network Management Card	FTP	AP7921 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
856	Network Management Card	FTP	AP7921B Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
857	Network Management Card	FTP	AP7922 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
858	Network Management Card	FTP	AP7930 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
859	Network Management Card	FTP	AP7931 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
860	Network Management Card	FTP	AP7932 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
861	Network Management Card	FTP	AP7940 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
862	Network Management Card	FTP	AP7941 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
863	Network Management Card	FTP	AP7951 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
864	Network Management Card	FTP	AP7952 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
865	Network Management Card	FTP	AP7953 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
866	Network Management Card	FTP	AP7954 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
867	Network Management Card	FTP	AP7960 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
868	Network Management Card	FTP	AP8481 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
869	Network Management Card	FTP	AP8632 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
870	Network Management Card	FTP	AP8641 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
871	Network Management Card	FTP	AP8641X629 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
872	Network Management Card	FTP	AP8653 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
873	Network Management Card	FTP	AP8832 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
874	Network Management Card	FTP	AP8841 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
875	Network Management Card	FTP	AP8853 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
876	Network Management Card	FTP	AP8858NA3 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
877	Network Management Card	FTP	AP8881 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
878	Network Management Card	FTP	AP8930 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
879	Network Management Card	FTP	AP8932 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
880	Network Management Card	FTP	AP8941 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
881	Network Management Card	FTP	AP8953 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
882	Network Management Card	FTP	AP8953Q Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
883	Network Management Card	FTP	AP8959 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
884	Network Management Card	FTP	AP8959EU3 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
885	Network Management Card	FTP	AP8959NA3 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023				RP-220418: SNMP based AP Series
886	Network Management Card	FTP	AP9319 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
887	Network Management Card	FTP	AP9320 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
888	Network Management Card	FTP	AP9340 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
889	Network Management Card	FTP	AP9537SUM Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
890	Network Management Card	FTP	AP9538 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
891	Network Management Card	FTP	AP9617 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
892	Network Management Card	FTP	AP9618 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
893	Network Management Card	FTP	AP9619 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
894	Network Management Card	FTP	AP9630 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
895	Network Management Card	FTP	AP9630CH Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
896	Network Management Card	FTP	AP9630FJ Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
897	Network Management Card	FTP	AP9630J Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
898	Network Management Card	FTP	AP9630JN Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
899	Network Management Card	FTP	AP9631 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
900	Network Management Card	FTP	AP9631CH Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
901	Network Management Card	FTP	AP9635CH Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
902	Network Management Card	FTP	AP9640 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
903	Network Management Card	FTP	AP9641 Network Management Card AOS	FTP data			IT	Bitsight		Implemented		7/13/2023
904	Citect Ftp Server ready	FTP	Citect Ftp Server ready	FTP data			IT	Bitsight		Implemented		7/12/2023
905	Schneider Automation, Inc. - Modbus Bridge	FTP	Schneider Automation, Inc. - Modbus Bridge	FTP data			IT	Bitsight		Implemented		6/27/2024
906	(EAN13)3303430597803	Modbus	\(EAN13\)3303430597803				OT	Bitsight		Implemented		8/10/2023
907	(EAN13)3303430597810	Modbus	\(EAN13\)3303430597810				OT	Bitsight		Implemented		8/10/2023
908	(EAN13)3303430597674	Modbus	\(EAN13\)3303430597674				OT	Bitsight		Implemented		8/16/2024
909	cpe:2.3:h:schneider-electric:modicon_momentum_171cbu98090:-:*:*:*:*:*:*:*	Modbus	171 CBU 98090				OT	Bitsight		Implemented		5/31/2023
910	cpe:2.3:h:schneider-electric:modicon_momentum_171cbu98091:-:*:*:*:*:*:*:*	Modbus	171 CBU 98091				OT	Bitsight		Implemented		5/31/2023
911	cpe:2.3:a:schneider-electric:quantum_ethernet_module_140cpu65150:*:*:*:*:*:*:*:*,cpe:2.3:o:schneider-electric:140cpu65150_firmware:-:*:*:*:*:*:*:*,cpe:2.3:h:schneider-electric:140cpu65150:-:*:*:*:*:*:*:*	Modbus	Schneider Electric SAS 140 CPU 651				OT	Bitsight		Implemented		7/13/2023
912	cpe:2.3:h:schneider-electric:modicon_quantum_140noe77101:-:*:*:*:*:*:*:*	Modbus	Schneider Electric SAS 140 NOE 771				OT	Bitsight		Implemented		5/31/2023
913	499TWD01100/interface-module-twido-connexium-1-port-10baset-or-100basetx/	Modbus	Schneider Electric SAS 499TWD01100				OT	Bitsight		Implemented		5/31/2023
914	Square D 15103	Modbus	Square D 15103				OT	Bitsight		Implemented		6/14/2023
915	Square D 15211	Modbus	Square D 15211				OT	Bitsight		Implemented		6/14/2023
916	Schneider Electric 15210	Modbus	Schneider Electric 15210				OT	Bitsight		Implemented		8/16/2023
917	Schneider Electric 15211	Modbus	Schneider Electric 15211				OT	Bitsight		Implemented		8/16/2023
918	Square D PM210	Modbus	Square D PM210				OT	Bitsight		Implemented		6/14/2023
919	Schneider Electric EGX100MG	Modbus	Schneider Electric EGX100MG				OT	Bitsight		Implemented		8/16/2023
920	Schneider Electric EGX150	Modbus	Schneider Electric EGX150				OT	Bitsight		Implemented		7/7/2023
921	Schneider Electric EGX300	Modbus	Schneider Electric EGX300				OT	Bitsight		Implemented		6/14/2023
922	Schneider Electric EGX300SD	Modbus	Schneider Electric EGX300SD				OT	Bitsight		Implemented		6/14/2023
923	Schneider Electric EGX400	Modbus	Schneider Electric EGX400				OT	Bitsight		Implemented		8/16/2023
924	Merlin Gerin (EAN13)0000000000000	Modbus	Merlin Gerin \(EAN13\)0000000000000				OT	Bitsight		Implemented		6/14/2023
925	Merlin Gerin PM750	Modbus	Merlin Gerin PM750				OT	Bitsight		Implemented		6/14/2023
926	Schneider Electric PM750	Modbus	Schneider Electric PM750				OT	Bitsight		Implemented		8/16/2023
927	modicon_tm221ce16r	Modbus	TM221CE16R				OT	Bitsight		Implemented		5/31/2023
928	TM200CE24R	Modbus	TM200CE24R				OT	Bitsight		Implemented		6/14/2023
929	OTB 1E0 DM9LP	Modbus	OTB 1E0 DM9LP				OT	Bitsight		Implemented		6/14/2023
930	modicon_tsxety4103	Modbus	Schneider Electric SAS TSXETY4103				OT	Bitsight		Implemented		7/13/2023
931	TWDLMDA20DRT	Modbus	TWDLMDA20DRT				OT	Bitsight		Implemented		6/13/2023
932	TWDLCAE40DRF	Modbus	TWDLCAE40DRF				OT	Bitsight		Implemented		6/13/2023
933	TELEMECANIQUE TWDLMDA20D-K	Modbus	TWDLMDA20D-K				OT	Bitsight		Implemented		6/14/2023
934	TWDLCAA24DRF	Modbus	TWDLCAA24DRF				OT	Bitsight		Implemented		6/14/2023
935	TWDLCAA40DRF	Modbus	TWDLCAA40DRF				OT	Bitsight		Implemented		6/14/2023
936	Modicon Family M-221	Modbus	TM221CE24T				OT	Bitsight		Implemented		8/16/2023
937	Modicon Family M-221	Modbus	TM221CE40T				OT	Bitsight		Implemented		8/16/2023
938	Modicon Family M-221	Modbus	TM221ME32TK				OT	Bitsight		Implemented		8/16/2023
939	Modicon Family M-221	Modbus	TM221CE24R				OT	Bitsight		Implemented		8/16/2023
940	Modicon Family M-221	Modbus	TM221CE40R				OT	Bitsight		Implemented		8/16/2023
941	controller M200 40	Modbus	TM200CE40U				OT	Bitsight		Implemented		8/16/2023
942	TM168B23	Modbus	TM168B23				OT	Bitsight		Implemented		8/16/2023
943	Zelio Logic SR2/SR3	Modbus	TELEMECANIQUE SR3 NET01				OT	Bitsight		Implemented		8/10/2023
944	TELEMECANIQUE ATV31HU15N4 5157	Modbus	TELEMECANIQUE ATV31HU15N4 5157				OT	Bitsight		Implemented		6/14/2023
945	TELEMECANIQUE ATV31HU22N4 5154	Modbus	TELEMECANIQUE ATV31HU22N4 5154				OT	Bitsight		Implemented		6/14/2023
946	TELEMECANIQUE ATV31HU30N4 5150	Modbus	TELEMECANIQUE ATV31HU30N4 5150				OT	Bitsight		Implemented		6/14/2023
947	TELEMECANIQUE ATV31HU30N4 5153	Modbus	TELEMECANIQUE ATV31HU30N4 5153				OT	Bitsight		Implemented		6/14/2023
948	TELEMECANIQUE ATV31HU30N4 5154	Modbus	TELEMECANIQUE ATV31HU30N4 5154				OT	Bitsight		Implemented		6/14/2023
949	TELEMECANIQUE ATV31HU30N4 5157	Modbus	TELEMECANIQUE ATV31HU30N4 5157				OT	Bitsight		Implemented		6/14/2023
950	TELEMECANIQUE ATV31HU40N4 5154	Modbus	TELEMECANIQUE ATV31HU40N4 5154				OT	Bitsight		Implemented		6/14/2023
951	TELEMECANIQUE ATV31HU55N4 1203	Modbus	TELEMECANIQUE ATV31HU55N4 1203				OT	Bitsight		Implemented		6/14/2023
952	TELEMECANIQUE ATV31HU55N4 5154	Modbus	TELEMECANIQUE ATV31HU55N4 5154				OT	Bitsight		Implemented		6/14/2023
953	STB NIP 2212	Modbus	STB NIP 2212				OT	Bitsight		Implemented		8/16/2023
954	Schneider Electric PM5320	Modbus	Schneider Electric PM5320				OT	Bitsight		Implemented		8/16/2023
955	Schneider Electric PM8000	Modbus	Schneider Electric PM8000				OT	Bitsight		Implemented		8/16/2023
956	Schneider Electric SMT10020	Modbus	Schneider Electric SMT10020				OT	Bitsight		Implemented		8/16/2023
957	XBTGT4340	Modbus	XBTGT4340				OT	Bitsight		Implemented		8/16/2023
958	A9MEM3455	Modbus	A9MEM3455				OT	Bitsight		Implemented		8/16/2023
959	A9MEM1541	Modbus	A9MEM1541				OT	Bitsight		Implemented		8/16/2023
960	A9MEM3155	Modbus	A9MEM3155				OT	Bitsight		Implemented		8/16/2023
961	A9MEM3150	Modbus	A9MEM3150				OT	Bitsight		Implemented		8/16/2023
962	ATV630D18N4	Modbus	ATV630D18N4				OT	Bitsight		Implemented		8/16/2023
963	ATV630D22N4	Modbus	ATV630D22N4				OT	Bitsight		Implemented		8/16/2023
964	ATV630U75N4	Modbus	ATV630U75N4				OT	Bitsight		Implemented		8/16/2023
965	ATV320U55N4B	Modbus	ATV320U55N4B				OT	Bitsight		Implemented		8/16/2023
966	ATV650D11N4E	Modbus	ATV650D11N4E				OT	Bitsight		Implemented		8/16/2023
967	A9MEM1590	Modbus	A9MEM1590				OT	Bitsight		Implemented		8/16/2023
968	ATV630D15N4	Modbus	ATV630D15N4				OT	Bitsight		Implemented		8/16/2023
969	A9XMWA20	Modbus	A9XMWA20				OT	Bitsight		Implemented		8/16/2023
970	A9XMWD100	Modbus	A9XMWD100				OT	Bitsight		Implemented		8/16/2023
971	A9MEM3255	Modbus	A9MEM3255				OT	Bitsight		Implemented		8/16/2023
972	A9MEM3250	Modbus	A9MEM3250				OT	Bitsight		Implemented		8/16/2023
973	A9MEM3350	Modbus	A9MEM3350				OT	Bitsight		Implemented		8/16/2023
974	A9MEM1520	Modbus	A9MEM1520				OT	Bitsight		Implemented		8/16/2023
975	A9MEM1560	Modbus	A9MEM1560				OT	Bitsight		Implemented		8/16/2023
976	A9XMWD20	Modbus	A9XMWD20				OT	Bitsight		Implemented		8/16/2023
977	ATV320U30N4C	Modbus	ATV320U30N4C				OT	Bitsight		Implemented		8/16/2023
978	ATV320U40N4C	Modbus	ATV320U40N4C				OT	Bitsight		Implemented		8/16/2023
979	ATV320U22N4B	Modbus	ATV320U22N4B				OT	Bitsight		Implemented		8/16/2023
980	TM258LD42DT4L	Modbus	TM258LD42DT4L				OT	Bitsight		Implemented		8/16/2023
981	TM241C40R	Modbus	TM241C40R				OT	Bitsight		Implemented		8/16/2023
982	TM200CE40T	Modbus	TM200CE40T				OT	Bitsight		Implemented		8/16/2023
983	METSEPM3250	Modbus	METSEPM3250				OT	Bitsight		Implemented		8/16/2023
984	METSEPM2230	Modbus	METSEPM2230				OT	Bitsight		Implemented		8/16/2023
985	Schneider Electric T200	Modbus	Schneider Electric T200				OT	Bitsight		Implemented		8/16/2023
986	TM238LFDC24DTS0	Modbus	TM238LFDC24DTS0				OT	Bitsight		Implemented		8/16/2023
987	Schneider Electric EBX200	Modbus	Schneider Electric EBX200				OT	Bitsight		Implemented		8/16/2023
988	Schneider Electric EBX510	Modbus	Schneider Electric EBX510				OT	Bitsight		Implemented		8/16/2023
989	Schneider Electric ION7400	Modbus	Schneider Electric ION7400				OT	Bitsight		Implemented		8/16/2023
990	Schneider Electric LV434000	Modbus	Schneider Electric LV434000				OT	Bitsight		Implemented		8/16/2023
991	Schneider Electric PM2230	Modbus	Schneider Electric PM2230				OT	Bitsight		Implemented		8/16/2023
992	Schneider Electric PM5340	Modbus	Schneider Electric PM5340				OT	Bitsight		Implemented		8/16/2023
993	Schneider Electric PM5561	Modbus	Schneider Electric PM5561				OT	Bitsight		Implemented		8/16/2023
994	Schneider Electric PM5562	Modbus	Schneider Electric PM5562				OT	Bitsight		Implemented		10/9/2024
995	Schneider Electric PM5580	Modbus	Schneider Electric PM5580				OT	Bitsight		Implemented		8/16/2023
996	TM200CE32R	Modbus	TM200CE32R				OT	Bitsight		Implemented		8/16/2023
997	TM200CE24T	Modbus	TM200CE24T				OT	Bitsight		Implemented		8/16/2023
998	TM221C16T	Modbus	TM221C16T				OT	Bitsight		Implemented		8/16/2023
999	TM200C60R	Modbus	TM200C60R				OT	Bitsight		Implemented		8/16/2023
1000	Schneider Electric LV851001	Modbus	Schneider Electric LV851001				OT	Bitsight		Implemented		8/16/2023
1001	Schneider Electric TSXETG100	Modbus	Schneider Electric TSXETG100				OT	Bitsight		Implemented		8/16/2023
1002	Schneider Electric W320	Modbus	Schneider Electric W320				OT	Bitsight		Implemented		8/16/2023
1003	Schneider Electric NF3000	Modbus	Schneider Electric NF3000				OT	Bitsight		Implemented		8/16/2023
1004	Schneider Electric EcoStruxure PAS600L	Modbus	Schneider Electric PAS600L				OT	Bitsight		Implemented		8/16/2023
1005	Schneider Electric EcoStruxure PAS600L	Modbus	Schneider-Electric PAS600L				OT	Bitsight		Implemented		8/16/2023
1006	Schneider Electric PAS800P	Modbus	Schneider Electric PAS800P				OT	Bitsight		Implemented		8/16/2023
1007	TM221M16T	Modbus	TM221M16T				OT	Bitsight		Implemented		8/16/2023
1008	TM221M32TK	Modbus	TM221M32TK				OT	Bitsight		Implemented		8/16/2023
1009	TM221CE40U	Modbus	TM221CE40U				OT	Bitsight		Implemented		8/16/2023
1010	TM200CE40R	Modbus	TM200CE40R				OT	Bitsight		Implemented		8/16/2023
1011	Schneider Electric SAS TSXETY5103	Modbus	Schneider Electric SAS TSXETY5103				OT	Bitsight		Implemented		8/16/2023
1012	Schneider Electric TM262-10	Modbus	Schneider Electric TM262-10				OT	Bitsight		Implemented		8/16/2023
1013	Schneider Electric METSEPM2120	Modbus	Schneider Electric METSEPM2120				OT	Bitsight		Implemented		8/16/2023
1014	Schneider Electric EGX200	Modbus	Schneider Electric EGX200				OT	Bitsight		Implemented		8/16/2023
1015	Schneider Electric METSEPM3255	Modbus	Schneider Electric METSEPM3255				OT	Bitsight		Implemented		8/16/2023
1016	Schneider Electric TM241C24R	Modbus	Schneider Electric TM241C24R				OT	Bitsight		Implemented		8/16/2023
1017	Schneider Electric A9XMSB11	Modbus	Schneider Electric A9XMSB11				OT	Bitsight		Implemented		8/16/2023
1018	Schneider Electric A9XMZA08	Modbus	Schneider Electric A9XMZA08				OT	Bitsight		Implemented		8/16/2023
1019	Schneider Electric ATV630C13N4	Modbus	Schneider Electric ATV630C13N4				OT	Bitsight		Implemented		8/16/2023
1020	Schneider Electric 15213	Modbus	Schneider Electric 15213				OT	Bitsight		Implemented		8/16/2023
1021	Schneider Electric HMIG2U_DT642	Modbus	Schneider Electric HMIG2U_DT642				OT	Bitsight		Implemented		8/16/2023
1022	Schneider Electric HMIGTO2310/2315	Modbus	Schneider Electric HMIGTO2310/2315				OT	Bitsight		Implemented		8/16/2023
1023	Schneider Electric HMIGTO6310/6315	Modbus	Schneider Electric HMIGTO6310/6315				OT	Bitsight		Implemented		8/16/2023
1024	Schneider Electric HMIG5U2_HMIDT752	Modbus	Schneider Electric HMIG5U2_HMIDT752				OT	Bitsight		Implemented		8/16/2023
1025	Schneider Electric HMIGTO1310	Modbus	Schneider Electric HMIGTO1310				OT	Bitsight		Implemented		8/16/2023
1026	Schneider Electric HMIBMU	Modbus	Schneider Electric HMIBMU				OT	Bitsight		Implemented		8/16/2023
1027	Schneider Electric HMIGTO4310	Modbus	Schneider Electric HMIGTO4310				OT	Bitsight		Implemented		8/16/2023
1028	Schneider Electric HMIG3U_DT732	Modbus	Schneider Electric HMIG3U_DT732				OT	Bitsight		Implemented		8/16/2023
1029	Schneider Electric HMIGTO5310/5315	Modbus	Schneider Electric HMIGTO5310/5315				OT	Bitsight		Implemented		8/16/2023
1030	Schneider Electric HMIS5T	Modbus	Schneider Electric HMIS5T				OT	Bitsight		Implemented		8/16/2023
1031	Schneider Electric HMIG3U_DT351	Modbus	Schneider Electric HMIG3U_DT351				OT	Bitsight		Implemented		8/16/2023
1032	Schneider Electric HMISCUxB5	Modbus	Schneider Electric HMISCUxB5				OT	Bitsight		Implemented		8/16/2023
1033	Schneider Electric A9XMEA08	Modbus	Schneider Electric A9XMEA08				OT	Bitsight		Implemented		8/16/2023
1034	Schneider Electric PAS600T	Modbus	Schneider Electric PAS600T				OT	Bitsight		Implemented		8/16/2023
1035	Schneider Electric ION9000	Modbus	Schneider Electric ION9000				OT	Bitsight		Implemented		8/16/2023
1036	Schneider Electric EBX210	Modbus	Schneider Electric EBX210				OT	Bitsight		Implemented		8/16/2023
1037	Schneider Electric NF2000	Modbus	Schneider Electric NF2000				OT	Bitsight		Implemented		8/16/2023
1038	Schneider Electric P3U30	Modbus	Schneider Electric P3U30				OT	Bitsight		Implemented		8/16/2023
1039	Schneider Electric SAS TSX P57 4634M	Modbus	Schneider Electric SAS TSX P57 4634M				OT	Bitsight		Implemented		8/16/2023
1040	Schneider Electric EGX100SD	Modbus	Schneider Electric EGX100SD				OT	Bitsight		Implemented		8/16/2023
1041	Schneider Electric STB NIP 2311	Modbus	Schneider Electric STB NIP 2311				OT	Bitsight		Implemented		8/16/2023
1042	Schneider Electric	iec-61850	ACE850				OT	Bitsight		Implemented		6/20/2024
1043	Modicon M241-251	OPCUA	M241-251 UA Server				OT	Bitsight		Implemented		7/1/2024
1044	cpe:2.3:a:schneider-electric:pro-face_blue:*:*:*:*:*:*:*:*	OPCUA	Pro-face				OT	Bitsight		Implemented		7/1/2024
1045	cpe:2.3:a:schneider-electric:pro-face_blue:*:*:*:*:*:*:*:*	OPCUA	BLUE_OPCUA_Server				OT	Bitsight		Implemented		7/1/2024
1046	Modicon Family M238	Codesys V3	TM238LFDC24DT				OT	Bitsight		Implemented		11/27/2024
1047	cpe:2.3:h:schneider-electric:powerlogic_ion7550RTU:-:*:*:*:*:*:*:*	ION	7550RTU				OT	Bitsight		Implemented		3/27/2025
1048	AVEVA instance	ms-sql-monitor	Instance Name: AVEVA				IT	Bitsight		Implemented		7/3/2024
1049	cpe:2.3:a:apc:switched_rack_pdu_firmware:-:*:*:*:*:*:*:*	SNMP	AN1:apc_hw02_rpdu_265.bin MN:AP7920				IT	Bitsight		Implemented		7/12/2023
1050	APC Metered Rack PDU	SNMP	APC Metered Rack PDU				IT	Bitsight		Implemented		7/3/2024
1051	SCHNEIDER M262 Fast Ethernet TCP/IP	SNMP	Modicon_M262				IT	Bitsight		Implemented		6/27/2024
1052	SCHNEIDER M258 Fast Ethernet TCP/IP	SNMP	SCHNEIDER M258				IT	Bitsight		Implemented		7/3/2024
1053	SCHNEIDER TSX Premium TSX ETY4103 Fast Ethernet TCP/IP Communication Module	SNMP	SCHNEIDER TSX Premium TSX ETY4103				IT	Bitsight		Implemented		7/3/2024
1054	Schneider Quantum, Ethernet TCP/IP Communications Module	SNMP	140-NOE-771-01 Module				IT	Bitsight		Implemented		6/27/2024
1055	TAC Xenta511	SNMP	TAC Xenta511				IT	Bitsight		Implemented		7/3/2024
1056	TAC Xenta527	SNMP	TAC Xenta527				IT	Bitsight		Implemented		7/3/2024
1057	TAC Xenta555	SNMP	TAC Xenta555				IT	Bitsight		Implemented		7/3/2024
1058	TAC Xenta711	SNMP	TAC Xenta711				IT	Bitsight		Implemented		7/3/2024
1059	TAC Xenta731	SNMP	TAC Xenta731				IT	Bitsight		Implemented		7/3/2024
1060	TAC Xenta911	SNMP	TAC Xenta911				IT	Bitsight		Implemented		7/3/2024
1061	TAC Xenta913	SNMP	TAC Xenta913				IT	Bitsight		Implemented		7/3/2024
1062	Web Server on Wiser	mDNS	Web Server on Wiser				IT	Bitsight		Implemented		7/3/2024
1063	WiserHeat	mDNS	WiserHeat				IT	Bitsight		Implemented		7/3/2024
1064	cpe:2.3:o:schneider-electric:spacelynk_firmware:*:*:*:*:*:*:*:*,cpe:2.3:h:schneider-electric:spacelynk:-:*:*:*:*:*:*:*	KNX	fellerLYnk				OT	Bitsight		Implemented		7/13/2023
1065	cpe:2.3:h:schneider-electric:ion7300:-:*:*:*:*:*:*:*,cpe:2.3:h:schneider-electric:powerlogic_ion7300:-:*:*:*:*:*:*:*,cpe:2.3:o:schneider-electric:powerlogic_ion7300_firmware:-:*:*:*:*:*:*:*	Telnet	Power Measurement Ltd. Meter ION 7330				IT	Bitsight		Implemented		7/13/2023
